SAM-Road Training Log - 2026-06-25 01:58:49
Epoch 0: 256/1060, train_mask_loss=0.1255, train_topo_loss=0.1292, train_loss=0.2547
Epoch 0: 257/1060, train_mask_loss=0.0999, train_topo_loss=0.1402, train_loss=0.2401
Epoch 0: 258/1060, train_mask_loss=0.1210, train_topo_loss=0.1022, train_loss=0.2232
Epoch 0: 259/1060, train_mask_loss=0.1183, train_topo_loss=0.0933, train_loss=0.2116
Epoch 0: 260/1060, train_mask_loss=0.0900, train_topo_loss=0.1078, train_loss=0.1978
Epoch 0: 261/1060, train_mask_loss=0.1053, train_topo_loss=0.1965, train_loss=0.3018
Epoch 0: 262/1060, train_mask_loss=0.1218, train_topo_loss=0.1392, train_loss=0.2610
Epoch 0: 263/1060, train_mask_loss=0.1142, train_topo_loss=0.1201, train_loss=0.2343
Epoch 0: 264/1060, train_mask_loss=0.1163, train_topo_loss=0.2231, train_loss=0.3394
Epoch 0: 265/1060, train_mask_loss=0.1119, train_topo_loss=0.0804, train_loss=0.1923
Epoch 0: 266/1060, train_mask_loss=0.1124, train_topo_loss=0.1071, train_loss=0.2196
Epoch 0: 267/1060, train_mask_loss=0.1049, train_topo_loss=0.1156, train_loss=0.2205
Epoch 0: 268/1060, train_mask_loss=0.1178, train_topo_loss=0.0946, train_loss=0.2125
Epoch 0: 269/1060, train_mask_loss=0.1133, train_topo_loss=0.1197, train_loss=0.2330
Epoch 0: 270/1060, train_mask_loss=0.1072, train_topo_loss=0.1461, train_loss=0.2533
Epoch 0: 271/1060, train_mask_loss=0.0875, train_topo_loss=0.0673, train_loss=0.1548
Epoch 0: 272/1060, train_mask_loss=0.1076, train_topo_loss=0.1151, train_loss=0.2227
Epoch 0: 273/1060, train_mask_loss=0.1245, train_topo_loss=0.0786, train_loss=0.2031
Epoch 0: 274/1060, train_mask_loss=0.1077, train_topo_loss=0.1377, train_loss=0.2454
Epoch 0: 275/1060, train_mask_loss=0.1255, train_topo_loss=0.1103, train_loss=0.2358
Epoch 0: 276/1060, train_mask_loss=0.0991, train_topo_loss=0.1545, train_loss=0.2536
Epoch 0: 277/1060, train_mask_loss=0.0981, train_topo_loss=0.1027, train_loss=0.2008
Epoch 0: 278/1060, train_mask_loss=0.1338, train_topo_loss=0.1741, train_loss=0.3078
Epoch 0: 279/1060, train_mask_loss=0.0967, train_topo_loss=0.0947, train_loss=0.1913
Epoch 0: 280/1060, train_mask_loss=0.1293, train_topo_loss=0.0787, train_loss=0.2080
Epoch 0: 281/1060, train_mask_loss=0.1293, train_topo_loss=0.1087, train_loss=0.2380
Epoch 0: 282/1060, train_mask_loss=0.0919, train_topo_loss=0.1347, train_loss=0.2267
